date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2014-02-26,Surface,7.922,0.15389751279486097,10
2014-02-26,Mid-Depth,6.487,0.6950467610168396,10
2014-02-26,Lower Photic,5.481,0.2260997813159294,10
2014-02-26,Deep,3.2727017479123033,1.4905995167714388,10
2014-03-26,Surface,7.322500000000001,0.04638306683358584,10
2014-03-26,Mid-Depth,7.315,0.03472111109333285,10
2014-03-26,Lower Photic,6.836499999999999,0.32840566039241414,10
2014-03-26,Deep,3.735238244096263,1.4140445191199622,10
2014-04-22,Surface,7.027433222949435,0.08930955937751983,10
2014-04-22,Mid-Depth,7.074000000000001,0.01955050439815347,10
2014-04-22,Lower Photic,7.059,0.025582111805799865,10
2014-04-22,Deep,3.162339976060564,1.5925929644078127,10
2014-06-24,Surface,7.0705,0.1262812117634466,10
2014-06-24,Mid-Depth,7.086999999999999,0.10403525043625036,10
2014-06-24,Lower Photic,6.4159999999999995,0.4883805437930094,10
2014-06-24,Deep,2.354513919753343,1.102528758971356,10
2014-07-23,Surface,6.753,0.04217687623436425,10
2014-07-23,Mid-Depth,6.598999999999999,0.03604010112206806,10
2014-07-23,Lower Photic,6.128500000000001,0.634831779992849,10
2014-07-23,Deep,2.402994545625972,0.886155228206012,10
2014-08-12,Surface,7.469499999999999,0.05974250301641751,10
2014-08-12,Mid-Depth,7.406500000000001,0.27000051440280204,10
2014-08-12,Lower Photic,6.535000000000001,0.050166389810974724,10
2014-08-12,Deep,2.492983825336164,0.9713232144317727,10
2014-09-08,Surface,8.231,0.09122012448528606,10
2014-09-08,Mid-Depth,8.091000000000001,0.19341664871463385,10
2014-09-08,Lower Photic,6.76,0.7120549292169968,10
2014-09-08,Deep,2.425263252384877,1.0083142142757018,10
2014-10-07,Surface,8.7965,0.1459842076694907,10
2014-10-07,Mid-Depth,8.231,0.36440057324018804,10
2014-10-07,Lower Photic,7.1245,0.5793983948890434,10
2014-10-07,Deep,2.188088021104021,1.0567441504744697,10
2014-11-11,Surface,7.692,0.17725060727054714,10
2014-11-11,Mid-Depth,7.047,0.15853846361197177,10
2014-11-11,Lower Photic,6.715000000000001,0.03308238873546537,10
2014-11-11,Deep,2.6200691926025605,1.868771972707173,10
2014-12-08,Surface,6.396,0.014298407059684921,10
2014-12-08,Mid-Depth,6.338,0.027406406388125908,10
2014-12-08,Lower Photic,6.269,0.020248456731316568,10
2014-12-08,Deep,2.251449595173806,1.8535339185438602,10
2015-01-14,Surface,7.169289322179013,0.03593539408735038,10
2015-01-14,Mid-Depth,6.873077016359316,0.15000948870209435,10
2015-01-14,Lower Photic,5.950071846283165,0.44267092727538365,10
2015-01-14,Deep,2.9385515696902536,1.2162203496318884,10
2015-02-10,Surface,6.815560361820158,0.28243129507964804,10
2015-02-10,Mid-Depth,6.742999999999999,0.012516655570345639,10
2015-02-10,Lower Photic,6.767999999999999,0.004216370213557749,10
2015-02-10,Deep,5.902158191990045,1.914879870993122,10
2015-03-10,Surface,6.590999999999999,0.057435954670301194,10
2015-03-10,Mid-Depth,6.3709999999999996,0.4330627360248551,10
2015-03-10,Lower Photic,5.502999999999999,0.12953335048893352,10
2015-03-10,Deep,4.305092842394684,1.2870215921741217,10
2015-04-14,Surface,7.175999999999999,0.09240009620004619,10
2015-04-14,Mid-Depth,7.238000000000001,0.027406406388125894,10
2015-04-14,Lower Photic,7.053,0.1781416415228187,10
2015-04-14,Deep,3.881932137200411,1.4782228450680934,10
2015-05-05,Surface,6.746,1.9470387772204227,10
2015-05-05,Mid-Depth,7.4300000000000015,0.06110100926607795,10
2015-05-05,Lower Photic,6.980666666666667,0.3623135535846143,10
2015-05-05,Deep,3.3020801235702946,1.4889669086602695,10
2015-06-09,Surface,7.414,0.020655911179772907,10
2015-06-09,Mid-Depth,7.437,0.012516655570345805,10
2015-06-09,Lower Photic,6.374,0.579812230141985,10
2015-06-09,Deep,3.502425,0.7520924519299473,10
2015-07-14,Surface,7.313820886186434,0.0522215351119432,10
2015-07-14,Mid-Depth,7.208,0.08104182733488789,10
2015-07-14,Lower Photic,6.737,0.4904657650302076,10
2015-07-14,Deep,3.1614580199570517,0.8803527968399839,10
2015-08-10,Surface,7.800500000000001,0.0846052927159736,10
2015-08-10,Mid-Depth,7.869,0.035103022978401885,10
2015-08-10,Lower Photic,6.7924999999999995,0.9818159196101884,10
2015-08-10,Deep,2.882710114436834,0.7276959325471719,10
2015-09-09,Surface,8.177999999999999,0.09647106647418535,10
2015-09-09,Mid-Depth,7.9455,0.2129743072662888,10
2015-09-09,Lower Photic,6.575999999999999,0.8167170052513091,10
2015-09-09,Deep,2.5048959725005444,0.8027908796311916,10
2015-10-06,Surface,8.117,0.0800069441430626,10
2015-10-06,Mid-Depth,7.654999999999999,0.4350542750303947,10
2015-10-06,Lower Photic,6.049999999999999,0.7364026676274936,10
2015-10-06,Deep,2.422964177404153,0.7305291177114901,10
2015-11-12,Surface,7.114,0.13409780841692473,10
2015-11-12,Mid-Depth,6.415000000000001,0.9320854753365345,10
2015-11-12,Lower Photic,5.264999999999999,0.9434246127804805,10
2015-11-12,Deep,2.514968046257329,0.76576801539799,10
2015-12-08,Surface,7.267780330415259,0.0991773980005527,10
2015-12-08,Mid-Depth,7.220999999999999,0.024244128727957486,10
2015-12-08,Lower Photic,7.078,0.12281874630708622,10
2015-12-08,Deep,2.9404829402779304,1.8982689913655064,10
2016-01-19,Surface,7.321000000000001,0.041753243386991254,10
2016-01-19,Mid-Depth,7.1720000000000015,0.1001998003990027,10
2016-01-19,Lower Photic,6.911999999999999,0.05159672685570502,10
2016-01-19,Deep,3.3752150546226325,2.0927516629939067,10
2016-02-16,Surface,7.4300000000000015,0.03651483716701121,10
2016-02-16,Mid-Depth,7.2010000000000005,0.17019270124055128,10
2016-02-16,Lower Photic,6.705000000000001,0.07230337321161277,10
2016-02-16,Deep,4.09213331370131,2.406965478572449,10
2016-03-08,Surface,8.180000000000001,0.050990195135927806,10
2016-03-08,Mid-Depth,7.816999999999998,0.330254110917302,10
2016-03-08,Lower Photic,6.920999999999999,0.26913235075371783,10
2016-03-08,Deep,4.600979506339337,2.0340307573489844,10
2016-04-13,Surface,8.329,0.1622378226897511,10
2016-04-13,Mid-Depth,8.092,0.3520037878584074,10
2016-04-13,Lower Photic,6.461,0.5370588629025892,10
2016-04-13,Deep,3.7711316628820732,1.5718390342313273,10
2016-05-17,Surface,8.019,0.04458450154232723,10
2016-05-17,Mid-Depth,8.2225,0.0798348990799832,10
2016-05-17,Lower Photic,5.718,0.9736506332127327,10
2016-05-17,Deep,2.975426091028459,1.5073008748423322,10
2016-06-14,Surface,8.071000000000002,0.10004998750624616,10
2016-06-14,Mid-Depth,8.044499999999998,0.0806380803342936,10
2016-06-14,Lower Photic,5.649,1.609247236028904,10
2016-06-14,Deep,2.7059387727947235,1.143808846365718,10
2016-07-12,Surface,7.5125,0.026378652985573826,10
2016-07-12,Mid-Depth,7.462999999999999,0.1026374417278823,10
2016-07-12,Lower Photic,4.4305,1.5508464534641144,10
2016-07-12,Deep,2.5054604319603575,1.0422224153561976,10
2016-08-10,Surface,7.749,0.09757618106439243,10
2016-08-10,Mid-Depth,7.922,0.067954232964384,10
2016-08-10,Lower Photic,7.531000000000001,0.3056304958606062,10
2016-08-10,Deep,2.394687185535644,1.033941437764819,10
2016-09-07,Surface,7.764,0.057387571244419434,10
2016-09-07,Mid-Depth,7.800999999999999,0.07125073099040212,10
2016-09-07,Lower Photic,7.161,0.8008252687765984,10
2016-09-07,Deep,2.42971418826387,0.9669297011257101,10
2016-10-12,Surface,7.244,0.02458545188611421,10
2016-10-12,Mid-Depth,7.259,0.005676462121975345,10
2016-10-12,Lower Photic,6.4719999999999995,0.9857630997805147,10
2016-10-12,Deep,1.6395333333333333,1.0302858790610463,10
2016-11-09,Surface,7.537000000000001,0.04295992965026313,10
2016-11-09,Mid-Depth,7.511999999999999,0.05593647190240794,10
2016-11-09,Lower Photic,7.238000000000001,0.06876691711054723,10
